	0	1	2	3	4	5	6	7	8	9	10
TSTD3	0	0.00431034482758621	0	0.0482758620689655	0.0147058823529412	0.0150375939849624	0.0540540540540541	0	0	0	0
RPA2	0.0392156862745098	0.0387931034482759	0.032258064516129	0.124137931034483	0.0661764705882353	0.105263157894737	0.0540540540540541	0.205882352941176	0.0588235294117647	0.05	0.111111111111111
DCTN6	0.0555555555555556	0.0474137931034483	0.0414746543778802	0.0827586206896552	0.139705882352941	0.0451127819548872	0.126126126126126	0.117647058823529	0.0882352941176471	0.1	0.111111111111111
CYCSP34	0	0.00431034482758621	0	0	0.00735294117647059	0	0	0	0	0	0
RPL7P25	0	0.0129310344827586	0.00460829493087558	0.00689655172413793	0.0147058823529412	0	0.018018018018018	0	0	0	0.111111111111111
AC104297.1	0.00326797385620915	0	0	0.0206896551724138	0	0.0150375939849624	0.027027027027027	0	0	0	0
TXNRD2	0.0065359477124183	0.0258620689655172	0.00921658986175115	0.0206896551724138	0.0220588235294118	0.0225563909774436	0.036036036036036	0.0882352941176471	0.0588235294117647	0	0
CAAP1	0.0163398692810457	0.0129310344827586	0.0184331797235023	0.0206896551724138	0.0367647058823529	0.0150375939849624	0.0630630630630631	0	0	0	0.111111111111111
NOTCH2NL	0	0.00431034482758621	0	0.0137931034482759	0.00735294117647059	0.0075187969924812	0	0	0	0	0
RPS13	0.954248366013072	1.17672413793103	1.11520737327189	0.76551724137931	0.610294117647059	0.646616541353383	0.963963963963964	1.35294117647059	1.23529411764706	0.55	1.22222222222222
TBC1D24	0.0065359477124183	0.00862068965517241	0.00460829493087558	0.0413793103448276	0.0147058823529412	0.0300751879699248	0.00900900900900901	0	0	0	0
RPS7P10	0	0.0431034482758621	0.032258064516129	0.0620689655172414	0.0294117647058824	0.0526315789473684	0.0810810810810811	0.0882352941176471	0.0588235294117647	0	0
RP11-851M3.1	0.00326797385620915	0.0129310344827586	0.00460829493087558	0.00689655172413793	0.0147058823529412	0.0075187969924812	0.027027027027027	0	0	0	0.111111111111111
IST1	0.0555555555555556	0.0646551724137931	0.0599078341013825	0.0551724137931034	0.102941176470588	0.0676691729323308	0.018018018018018	0.0882352941176471	0	0.2	0.111111111111111
TTC1	0.0261437908496732	0.0431034482758621	0.0691244239631336	0.096551724137931	0.132352941176471	0.0827067669172932	0.0540540540540541	0.0294117647058824	0.117647058823529	0.05	0
CAP2	0.00980392156862745	0.00431034482758621	0	0.0896551724137931	0.0441176470588235	0.0300751879699248	0.018018018018018	0.0294117647058824	0.0294117647058824	0	0
TRNT1	0	0	0	0.0206896551724138	0.00735294117647059	0.0225563909774436	0	0	0.0294117647058824	0	0
RP11-9E13.4	0.0065359477124183	0.00431034482758621	0	0.00689655172413793	0.00735294117647059	0	0	0	0	0	0
ST20	0.0065359477124183	0	0.00921658986175115	0.00689655172413793	0.00735294117647059	0.037593984962406	0	0	0	0.15	0
VPS72	0.0392156862745098	0.0431034482758621	0.0230414746543779	0.0482758620689655	0.0955882352941176	0.0300751879699248	0.0900900900900901	0.0294117647058824	0.117647058823529	0.05	0
PPP6R2	0.0490196078431373	0.0560344827586207	0.0414746543778802	0.0482758620689655	0.0735294117647059	0.0300751879699248	0.00900900900900901	0.0882352941176471	0.0588235294117647	0.1	0.111111111111111
GEMIN8	0	0.00431034482758621	0.00460829493087558	0.0137931034482759	0.0147058823529412	0.0075187969924812	0.018018018018018	0	0	0	0
PELI2	0.00326797385620915	0.00431034482758621	0	0.00689655172413793	0.00735294117647059	0.0225563909774436	0.036036036036036	0.0294117647058824	0	0	0
PINK1-AS	0.00326797385620915	0.00862068965517241	0	0.0137931034482759	0	0.0075187969924812	0	0	0	0	0
TUG1	0.042483660130719	0.0431034482758621	0.0414746543778802	0.0482758620689655	0.0808823529411765	0.0601503759398496	0.045045045045045	0.0882352941176471	0.0294117647058824	0	0
TP53INP2	0.130718954248366	0.125	0.142857142857143	0.0344827586206897	0.0514705882352941	0.0225563909774436	0.0630630630630631	0.0588235294117647	0	0.1	0
COL8A1	0.00326797385620915	0	0	0.00689655172413793	0.0147058823529412	0.0300751879699248	0	0	0.0294117647058824	0	0
MUM1	0.0163398692810458	0.129310344827586	0.0138248847926267	0.0482758620689655	0.0735294117647059	0.0300751879699248	0.036036036036036	0.117647058823529	0	0	0
RPSAP20	0.00326797385620915	0	0.00460829493087558	0	0	0	0.018018018018018	0.0294117647058824	0	0	0
TRIM38	0.0196078431372549	0.0431034482758621	0.0737327188940092	0.00689655172413793	0	0.0075187969924812	0.00900900900900901	0	0	0	0
CLVS1	0.00326797385620915	0	0	0.00689655172413793	0.00735294117647059	0	0.00900900900900901	0	0.0294117647058824	0	0
BAHD1	0.00326797385620915	0.00431034482758621	0.0138248847926267	0	0	0.0075187969924812	0	0.0294117647058824	0	0.1	0
CCDC6	0.0261437908496732	0.021551724137931	0.0138248847926267	0.0206896551724138	0	0.0225563909774436	0.0540540540540541	0.0588235294117647	0	0.1	0
MBP	0.0261437908496732	0.0344827586206897	0.032258064516129	0.0206896551724138	0.0220588235294118	0.0075187969924812	0.27027027027027	0.0588235294117647	0	0.15	0.111111111111111
NEMP1	0.0130718954248366	0.0474137931034483	0.032258064516129	0.0206896551724138	0.0294117647058824	0.0150375939849624	0	0	0	0.1	0
RPS10P3	0.444444444444444	0.573275862068965	0.43778801843318	0.351724137931034	0.294117647058823	0.323308270676692	0.657657657657658	0.411764705882353	0.264705882352941	0.65	0.222222222222222
LDAH	0.00326797385620915	0	0	0	0.0220588235294118	0.037593984962406	0	0.0294117647058824	0	0.15	0
TXNDC11	0.0261437908496732	0.021551724137931	0.00921658986175115	0.0206896551724138	0.0147058823529412	0	0	0.0294117647058824	0.0294117647058824	0	0
EEF1A1P26	0.00326797385620915	0.00431034482758621	0.00921658986175115	0.00689655172413793	0	0	0	0.0294117647058824	0.0294117647058824	0	0
DNAJB9	0.0163398692810457	0.0603448275862069	0.0783410138248848	0.0896551724137931	0.0294117647058824	0.0601503759398496	0.0810810810810811	0.0588235294117647	0.0588235294117647	0.15	0.111111111111111
RPS4XP17	0.00980392156862745	0.0258620689655172	0.00921658986175115	0.0344827586206897	0.00735294117647059	0.0526315789473684	0.0810810810810811	0.0588235294117647	0.0294117647058824	0	0
IL6	0.0163398692810457	0.0172413793103448	0.211981566820276	0.0275862068965517	0.154411764705882	0.0150375939849624	0	0	0.147058823529412	0	0
EFCAB11	0.00980392156862745	0.0129310344827586	0.00460829493087558	0.00689655172413793	0	0.0150375939849624	0.027027027027027	0.0294117647058824	0	0	0
NR2C1	0.00326797385620915	0.0258620689655172	0.00921658986175115	0.00689655172413793	0.0514705882352941	0.0075187969924812	0.00900900900900901	0.0588235294117647	0	0	0
SYNPO	0	0.00862068965517241	0	0.0137931034482759	0.0514705882352941	0.0451127819548872	0.027027027027027	0	0	0	0
CHCHD1	0.111111111111111	0.103448275862069	0.0691244239631336	0.0344827586206897	0.0514705882352941	0.0300751879699248	0.027027027027027	0.0588235294117647	0.0294117647058824	0	0.111111111111111
GAPDHP28	0.0130718954248366	0.0129310344827586	0.0138248847926267	0.0137931034482759	0.0147058823529412	0.0451127819548872	0.0540540540540541	0.0294117647058824	0.0294117647058824	0.1	0
FEZ1	0.00326797385620915	0.0129310344827586	0.00460829493087558	0.206896551724138	0.352941176470588	0.0827067669172932	0.378378378378378	0.735294117647059	0.176470588235294	0	0.111111111111111
HERC2P3	0	0.00431034482758621	0	0	0	0	0.036036036036036	0	0	0	0
TDRD7	0.0065359477124183	0.0560344827586207	0.0276497695852535	0	0.00735294117647059	0	0	0.0294117647058824	0	0.1	0
ATN1	0.0294117647058824	0.103448275862069	0.0276497695852535	0.227586206896552	0.227941176470588	0.105263157894737	0.135135135135135	0.558823529411765	0.117647058823529	0.05	0.222222222222222
TBCC	0.00980392156862745	0.0258620689655172	0.00921658986175115	0.00689655172413793	0.00735294117647059	0.0075187969924812	0.00900900900900901	0.0294117647058824	0.0588235294117647	0.05	0
ZBTB33	0	0.0344827586206897	0	0.00689655172413793	0.0220588235294118	0.0150375939849624	0.00900900900900901	0	0	0	0
PDPR	0.0294117647058823	0.0517241379310345	0.0230414746543779	0.0413793103448276	0.0147058823529412	0.0075187969924812	0	0.0588235294117647	0.0294117647058824	0	0
ARHGEF25	0	0	0	0.0206896551724138	0.0294117647058824	0	0	0	0	0	0.111111111111111
TNPO1	0.0555555555555556	0.0905172413793103	0.0460829493087558	0.117241379310345	0.132352941176471	0.0827067669172932	0.027027027027027	0.235294117647059	0.0294117647058824	0.1	0.222222222222222
ZNF275	0.00980392156862745	0	0	0.0275862068965517	0.0661764705882353	0.0300751879699248	0.027027027027027	0.0294117647058824	0	0	0
GPNMB	0.205882352941176	0.706896551724138	0.285714285714286	0.0551724137931034	0.0661764705882353	0.0451127819548872	0.036036036036036	0.0294117647058824	0.147058823529412	2.85	0.111111111111111
METTL23	0.0130718954248366	0.021551724137931	0.00460829493087558	0.0620689655172414	0.0514705882352941	0.0075187969924812	0.0540540540540541	0.0294117647058824	0.0882352941176471	0	0
MAP3K14	0.0065359477124183	0.0129310344827586	0.00921658986175115	0	0.0882352941176471	0.0225563909774436	0	0.0294117647058824	0	0	0
CENPV	0	0.00431034482758621	0.0138248847926267	0.0206896551724138	0.00735294117647059	0	0.0630630630630631	0.0294117647058824	0	0	0.111111111111111
C19orf43	0.23202614379085	0.280172413793103	0.221198156682028	0.310344827586207	0.161764705882353	0.255639097744361	0.315315315315315	0.235294117647059	0.264705882352941	0.4	0.111111111111111
RPL12P32	0.00980392156862745	0.0431034482758621	0.0599078341013825	0.0413793103448276	0.00735294117647059	0.0225563909774436	0.045045045045045	0.0294117647058824	0.0588235294117647	0	0
DECR2	0.0130718954248366	0.0172413793103448	0.0138248847926267	0.0137931034482759	0.0294117647058824	0.0075187969924812	0.036036036036036	0.0294117647058824	0	0	0
EPHX2	0.00326797385620915	0.00862068965517241	0	0.096551724137931	0.0808823529411765	0.0300751879699248	0.036036036036036	0.0588235294117647	0	0	0
NOL9	0.0326797385620915	0.0129310344827586	0.0184331797235023	0.0275862068965517	0.0661764705882353	0.037593984962406	0.0720720720720721	0.0588235294117647	0.0294117647058824	0	0.111111111111111
NUP58	0.0392156862745098	0.0258620689655172	0.0276497695852535	0.0137931034482759	0.0514705882352941	0.0451127819548872	0.018018018018018	0.0294117647058824	0	0	0
ALDOAP2	0.0065359477124183	0.00431034482758621	0	0.0206896551724138	0.0147058823529412	0.0225563909774436	0.00900900900900901	0	0.0294117647058824	0	0
THEMIS2	0.294117647058823	0.392241379310345	0.115207373271889	0	0.00735294117647059	0.0150375939849624	0	0	0	0.55	0
ATP6V0E1	0.42156862745098	0.439655172413793	0.460829493087558	0.289655172413793	0.264705882352941	0.323308270676692	0.216216216216216	0.382352941176471	0.382352941176471	0.2	0.111111111111111
ARRB1	0.00980392156862745	0.0258620689655172	0.0230414746543779	0	0	0	0	0	0	0	0
RP5-1009N12.1	0	0.00862068965517241	0	0.0275862068965517	0	0	0	0	0.0294117647058824	0	0
ZNF880	0.0163398692810458	0.0129310344827586	0.0230414746543779	0.0275862068965517	0.0514705882352941	0.037593984962406	0.045045045045045	0.0294117647058824	0	0	0
LY6H	0	0	0.00460829493087558	0.0206896551724138	0.375	0.0902255639097744	0.027027027027027	0.0588235294117647	0.0294117647058824	0	0
CSRP2BP	0	0	0	0.00689655172413793	0.0441176470588235	0.0150375939849624	0	0.0588235294117647	0	0	0
TRPS1	0.0065359477124183	0.0387931034482759	0.00921658986175115	0.096551724137931	0.0294117647058824	0.0451127819548872	0.0540540540540541	0.0588235294117647	0.117647058823529	0.05	0
PDE3B	0.00326797385620915	0.0517241379310345	0.0184331797235023	0	0	0.0150375939849624	0.00900900900900901	0	0	0	0
DPY19L1	0.0228758169934641	0.0172413793103448	0.0414746543778802	0.0758620689655172	0.132352941176471	0.157894736842105	0.027027027027027	0.0882352941176471	0.0588235294117647	0.1	0
HIST1H2AL	0	0	0	0.0137931034482759	0.0147058823529412	0.0075187969924812	0	0	0	0	0
EDARADD	0.00326797385620915	0.00862068965517241	0.00460829493087558	0.00689655172413793	0.0147058823529412	0	0	0	0.0588235294117647	0	0
THSD4	0	0	0	0.0275862068965517	0	0.0075187969924812	0.00900900900900901	0	0	0	0.111111111111111
HSPA8P16	0	0	0.00460829493087558	0.0206896551724138	0	0.0075187969924812	0	0	0	0	0
TPMT	0.0359477124183007	0.0387931034482759	0.032258064516129	0.0344827586206897	0.0514705882352941	0.0075187969924812	0.00900900900900901	0.0882352941176471	0	0	0
ZKSCAN7	0	0	0.00460829493087558	0	0.00735294117647059	0	0.018018018018018	0	0	0	0
GPS2	0.0065359477124183	0.00431034482758621	0	0	0	0.0075187969924812	0	0.0294117647058824	0	0	0
KEAP1	0.0163398692810457	0.0387931034482759	0.00921658986175115	0.0482758620689655	0.0735294117647059	0.0526315789473684	0.0720720720720721	0.0882352941176471	0.0588235294117647	0.05	0
PAFAH1B3	0.0196078431372549	0.0172413793103448	0.0184331797235023	0.0620689655172414	0.0588235294117647	0.0300751879699248	0.045045045045045	0.147058823529412	0.0588235294117647	0	0
MIF	0.53921568627451	0.25	0.447004608294931	0.537931034482759	1.05147058823529	1.5187969924812	1.30630630630631	0.588235294117647	2.55882352941176	0.7	0.111111111111111
RPS24P7	0.0163398692810457	0.0172413793103448	0.00921658986175115	0	0.00735294117647059	0.0225563909774436	0.00900900900900901	0.0294117647058824	0	0	0
AC125238.3	0	0.00431034482758621	0	0.00689655172413793	0	0	0	0	0	0	0
CIC	0.0261437908496732	0.0560344827586207	0.0368663594470046	0.0827586206896552	0.0661764705882353	0.0300751879699248	0.117117117117117	0.0294117647058824	0.117647058823529	0	0
DCHS2	0	0	0	0.00689655172413793	0.0147058823529412	0	0	0	0	0	0
CCND2P1	0	0	0	0.0137931034482759	0	0	0	0	0	0	0
METTL7B	0.0065359477124183	0.0129310344827586	0.0230414746543779	0.289655172413793	0.0220588235294118	0.210526315789474	0.0810810810810811	0.294117647058823	0.0294117647058824	0	0
RP11-545I5.3	0	0	0.00460829493087558	0.0137931034482759	0.0220588235294118	0.0075187969924812	0	0	0	0	0.111111111111111
WDR47	0.0196078431372549	0.0387931034482759	0.0230414746543779	0.0206896551724138	0.0294117647058824	0.0075187969924812	0.045045045045045	0.0294117647058824	0.0294117647058824	0.05	0
AC079199.2	0.0065359477124183	0.00862068965517241	0.0184331797235023	0	0	0.0150375939849624	0	0	0.0294117647058824	0.05	0
RP11-16L9.1	0.00980392156862745	0.0258620689655172	0.00460829493087558	0.0482758620689655	0.00735294117647059	0.0225563909774436	0.0630630630630631	0	0	0	0
NPHP1	0.00326797385620915	0	0	0	0.0955882352941176	0.0150375939849624	0.027027027027027	0.176470588235294	0	0	0
FAM53C	0.176470588235294	0.198275862068966	0.161290322580645	0.0758620689655172	0.0294117647058824	0.0451127819548872	0.0630630630630631	0.0294117647058824	0.0882352941176471	0.4	0
TFIP11	0.0228758169934641	0.0301724137931034	0.0184331797235023	0.0413793103448276	0.0514705882352941	0.0225563909774436	0.00900900900900901	0	0	0	0
KNSTRN	0.0065359477124183	0.00862068965517241	0.00460829493087558	0	0.00735294117647059	0	0	0	0	0	0
PLD6	0.00326797385620915	0.00431034482758621	0	0	0.0441176470588235	0	0	0	0.0294117647058824	0	0
C6orf106	0.0359477124183007	0.0301724137931034	0.00460829493087558	0.0413793103448276	0.0220588235294118	0.037593984962406	0.00900900900900901	0.0294117647058824	0.0588235294117647	0.05	0.222222222222222
TMEM101	0.0196078431372549	0.0129310344827586	0.0138248847926267	0.0137931034482759	0.0367647058823529	0.0300751879699248	0.00900900900900901	0	0	0.1	0
RP11-635N19.1	0.00326797385620915	0	0	0	0.0220588235294118	0.0075187969924812	0	0	0	0	0
SIGLEC11	0.0163398692810457	0.00431034482758621	0.00921658986175115	0	0	0	0	0	0	0	0
AC137934.1	0	0.00431034482758621	0	0	0.00735294117647059	0	0	0	0	0	0
HNRNPA1P54	0.00980392156862745	0.0129310344827586	0.00921658986175115	0.0344827586206897	0.00735294117647059	0.0075187969924812	0	0.0294117647058824	0	0	0
SELPLG	0.0620915032679739	0.137931034482759	0.0967741935483871	0	0.00735294117647059	0	0.018018018018018	0	0	0	0
RNF182	0	0	0	0	0.00735294117647059	0	0	0	0	0	0
HNRNPA0	0.137254901960784	0.181034482758621	0.152073732718894	0.124137931034483	0.161764705882353	0.165413533834586	0.126126126126126	0.205882352941176	0.0882352941176471	0.25	0.333333333333333
RPS15AP12	0.00980392156862745	0.0129310344827586	0.0184331797235023	0.0275862068965517	0.0147058823529412	0.0150375939849624	0.0540540540540541	0	0	0	0
MANSC1	0.00980392156862745	0.00431034482758621	0.00460829493087558	0.0206896551724138	0.00735294117647059	0.0075187969924812	0.00900900900900901	0.0294117647058824	0	0	0
GPCPD1	0.0359477124183007	0.116379310344828	0.0783410138248848	0.151724137931034	0.0588235294117647	0.075187969924812	0.0630630630630631	0.176470588235294	0.0588235294117647	0.1	0
CTC-507E2.2	0.00326797385620915	0	0	0.0206896551724138	0.00735294117647059	0.0075187969924812	0	0	0	0	0
SNHG16	0.0718954248366013	0.0862068965517241	0.0875576036866359	0.151724137931034	0.0588235294117647	0.120300751879699	0.0990990990990991	0.0882352941176471	0.176470588235294	0	0.111111111111111
SFXN4	0.0130718954248366	0.021551724137931	0.0138248847926267	0.0137931034482759	0.0220588235294118	0.0150375939849624	0.00900900900900901	0.0294117647058824	0	0	0
SULT1A1	0.0163398692810458	0.0258620689655172	0.0230414746543779	0.0206896551724138	0.0661764705882353	0.0300751879699248	0.00900900900900901	0.0294117647058824	0	0.1	0
TCF25	0.133986928104575	0.168103448275862	0.105990783410138	0.193103448275862	0.102941176470588	0.150375939849624	0.18018018018018	0.0882352941176471	0.117647058823529	0.05	0.111111111111111
CNR1	0.0490196078431373	0.021551724137931	0.0368663594470046	0.124137931034483	0.522058823529412	0.646616541353383	0.198198198198198	0.264705882352941	0.0882352941176471	0.05	0
ODF2L	0.0228758169934641	0.0431034482758621	0.0184331797235023	0.0827586206896552	0.161764705882353	0.195488721804511	0.027027027027027	0.0882352941176471	0.0882352941176471	0.05	0
AC007906.1	0	0	0.00460829493087558	0	0	0.0075187969924812	0	0	0	0	0
ARMCX2	0.0130718954248366	0.021551724137931	0.00460829493087558	0.00689655172413793	0.0294117647058824	0.0075187969924812	0.027027027027027	0	0	0	0.111111111111111
FABP5P3	0.00326797385620915	0.0172413793103448	0	0.0482758620689655	0.0147058823529412	0.142857142857143	0.0990990990990991	0.0588235294117647	0	0	0
TSTD2	0.00326797385620915	0.0129310344827586	0.00921658986175115	0.0413793103448276	0.0367647058823529	0.0300751879699248	0.018018018018018	0.0294117647058824	0	0	0.111111111111111
