	0	1	2	3	4	5	6	7	8	9	10	11	12	13
SAP18P2	0.00975609756097561	0.00975609756097561	0	0.0171428571428571	0.0154798761609907	0	0.0337552742616034	0.0210526315789474	0	0.0196078431372549	0.0208333333333333	0	0.0588235294117647	0
PCDH7	0	0	0.00543478260869565	0.00571428571428571	0	0.00380228136882129	0.0210970464135021	0	0	0	0	0	0	0
WDR20	0.0227642276422764	0.0227642276422764	0.0190217391304348	0.04	0.0557275541795666	0.0190114068441065	0.0548523206751055	0.0105263157894737	0.102941176470588	0.0392156862745098	0	0.0512820512820513	0.0588235294117647	0
HIST2H2BF	0.0016260162601626	0.0048780487804878	0.078804347826087	0.00857142857142857	0.00309597523219814	0	0.00843881856540084	0	0	0	0	0.0256410256410256	0	0
SLC37A4	0.0211382113821138	0.016260162601626	0.0380434782608696	0.0228571428571429	0.0309597523219814	0.00760456273764259	0.0210970464135021	0.0315789473684211	0	0	0	0	0	0
RPSAP54	0.0439024390243902	0.0439024390243902	0.0244565217391304	0.0314285714285714	0.0371517027863777	0.0342205323193916	0.0126582278481013	0.0526315789473684	0.0588235294117647	0.0784313725490196	0.0833333333333333	0.0256410256410256	0	0.125
MB21D1	0.0032520325203252	0.0032520325203252	0.0407608695652174	0	0.0123839009287926	0.00380228136882129	0.0168776371308017	0.0210526315789474	0	0	0	0	0	0
SP140	0	0	0.0271739130434783	0.00285714285714286	0	0.00380228136882129	0	0	0	0	0	0	0	0
HMGB1P11	0.0032520325203252	0.0016260162601626	0.0217391304347826	0.00571428571428571	0.0464396284829721	0.0190114068441065	0.00843881856540084	0	0.0147058823529412	0	0.0208333333333333	0	0.0588235294117647	0
RPL7P19	0.0260162601626016	0.024390243902439	0.0298913043478261	0.0371428571428571	0.0154798761609907	0.0190114068441065	0.0548523206751055	0.0105263157894737	0.0147058823529412	0.0588235294117647	0	0.0256410256410256	0.176470588235294	0
NCAM2	0.0504065040650407	0.040650406504065	0	0.0571428571428571	0.0402476780185759	0.026615969581749	0.0210970464135021	0	0.0735294117647059	0	0.0416666666666667	0	0	0
SNX25	0.0146341463414634	0.00813008130081301	0.0108695652173913	0.00571428571428571	0	0	0.0253164556962025	0.0210526315789474	0.0147058823529412	0	0.0208333333333333	0	0	0
RP11-25I15.1	0.0552845528455285	0.0536585365853659	0.0706521739130435	0.0485714285714286	0.0464396284829721	0.00760456273764259	0.0970464135021097	0.0315789473684211	0	0.117647058823529	0.0625	0.0256410256410256	0.0588235294117647	0.25
HCG25	0.0048780487804878	0.0032520325203252	0	0.00857142857142857	0.00928792569659443	0	0	0.0105263157894737	0	0	0.0208333333333333	0	0	0
ABCD3	0.0390243902439024	0.0439024390243902	0.0353260869565217	0.0257142857142857	0.0309597523219814	0.0342205323193916	0.0548523206751055	0.0105263157894737	0.0588235294117647	0.0196078431372549	0	0.0256410256410256	0.117647058823529	0
LYPLA1	0.107317073170732	0.130081300813008	0.0597826086956522	0.0714285714285714	0.108359133126935	0.0950570342205323	0.177215189873418	0.0842105263157895	0.0294117647058824	0.0980392156862745	0.125	0.0769230769230769	0.0588235294117647	0
SPRY4	0.0260162601626016	0.048780487804878	0.00815217391304348	0.1	0.0402476780185759	0.0532319391634981	0.160337552742616	0.0736842105263158	0.0147058823529412	0.0392156862745098	0	0.102564102564103	0.117647058823529	0
PAPD5	0.032520325203252	0.0308943089430894	0.0652173913043478	0.0685714285714286	0.0557275541795666	0.0114068441064639	0.0548523206751055	0.0631578947368421	0.0147058823529412	0.0392156862745098	0.0833333333333333	0	0.0588235294117647	0.25
MAFK	0.0032520325203252	0.0048780487804878	0.0190217391304348	0.0142857142857143	0.00928792569659443	0	0.151898734177215	0.0947368421052632	0.0147058823529412	0	0	0.0512820512820513	0.176470588235294	0
DHRS3	0.0308943089430894	0.0032520325203252	0.125	0.00285714285714286	0.0123839009287926	0.0152091254752852	0.080168776371308	0.0105263157894737	0	0	0	0	0	0.25
PYCRL	0.0211382113821138	0.00975609756097561	0.00271739130434783	0.00857142857142857	0.00619195046439629	0.0228136882129278	0.0126582278481013	0	0	0	0	0	0	0
AP000281.1	0.0195121951219512	0.0373983739837398	0.0570652173913043	0.0171428571428571	0.0247678018575851	0.0304182509505703	0.0379746835443038	0.0315789473684211	0.0147058823529412	0.0392156862745098	0	0	0.0588235294117647	0.125
MRPS10	0.0520325203252033	0.0552845528455285	0.0298913043478261	0.0428571428571429	0.157894736842105	0.0570342205323194	0.0886075949367089	0.0947368421052631	0.0588235294117647	0.117647058823529	0.0416666666666667	0.128205128205128	0	0
RCHY1	0.0357723577235772	0.0341463414634146	0.0380434782608696	0.0285714285714286	0.065015479876161	0.0342205323193916	0.0337552742616034	0.0210526315789474	0	0.0588235294117647	0.0625	0	0	0
TCP11L1	0.00813008130081301	0.0048780487804878	0.00815217391304348	0.00571428571428571	0.0123839009287926	0.0190114068441065	0.0210970464135021	0.0105263157894737	0.0147058823529412	0	0.0625	0.0256410256410256	0	0
LRRC39	0.0032520325203252	0.0016260162601626	0.0108695652173913	0.00285714285714286	0.00309597523219814	0	0	0	0	0	0	0	0	0
RNU6-603P	0.0016260162601626	0	0	0.00571428571428571	0.00619195046439629	0	0	0	0	0	0	0	0	0
HSPA8P5	0.00650406504065041	0.00975609756097561	0.00815217391304348	0.0371428571428571	0.0123839009287926	0.00380228136882129	0.0210970464135021	0.0210526315789474	0.0147058823529412	0.0196078431372549	0.0208333333333333	0.0256410256410256	0	0
NHP2P2	0.0048780487804878	0.0130081300813008	0.0108695652173913	0.00857142857142857	0	0	0.00843881856540084	0.0105263157894737	0	0.0196078431372549	0	0.0256410256410256	0	0
RP11-235E17.5	0	0.0016260162601626	0.00271739130434783	0.00285714285714286	0.00619195046439629	0	0.00421940928270042	0	0	0	0	0	0	0
DMRT1	0	0	0	0	0.0185758513931889	0	0.00421940928270042	0	0	0.0196078431372549	0	0	0	0
EEF1A1P4	0.0715447154471545	0.12520325203252	0.0679347826086956	0.0771428571428571	0.065015479876161	0.0456273764258555	0.080168776371308	0.0526315789473684	0.117647058823529	0.0784313725490196	0.166666666666667	0.102564102564103	0.0588235294117647	0
RP11-40H20.5	0.0016260162601626	0.0048780487804878	0.00543478260869565	0.0142857142857143	0	0	0.00421940928270042	0	0	0	0.0208333333333333	0	0	0
EIF4E3	0.00813008130081301	0.00975609756097561	0	0.0142857142857143	0.0247678018575851	0.0114068441064639	0.00421940928270042	0.0105263157894737	0	0.0392156862745098	0.0625	0.0256410256410256	0	0
RP11-307A17.2	0.0016260162601626	0.0032520325203252	0.00271739130434783	0.00285714285714286	0.00309597523219814	0	0	0	0.0147058823529412	0	0	0	0	0
CAHM	0.0308943089430894	0.0211382113821138	0.00543478260869565	0.0171428571428571	0.0278637770897833	0.0380228136882129	0.00421940928270042	0.0105263157894737	0.117647058823529	0	0	0.0256410256410256	0	0
CMPK1	0.0439024390243902	0.0357723577235772	0.0407608695652174	0.0257142857142857	0.0371517027863777	0.0228136882129278	0.0717299578059072	0.126315789473684	0.0147058823529412	0.0392156862745098	0.0208333333333333	0.0512820512820513	0.0588235294117647	0.125
CTD-3185P2.1	0.0276422764227642	0.0178861788617886	0	0.00857142857142857	0.00619195046439629	0.0228136882129278	0	0	0	0	0	0	0	0
RN7SKP151	0	0.0016260162601626	0	0.00571428571428571	0.00619195046439629	0	0	0	0	0	0	0	0	0
KLHL35	0	0	0	0.00285714285714286	0.00309597523219814	0.00760456273764259	0	0	0	0	0.479166666666667	0	0	0
ATP2B2	0.0715447154471545	0.0357723577235772	0.00271739130434783	0.0428571428571429	0.0371517027863777	0.0304182509505703	0	0.0105263157894737	0	0.0196078431372549	0	0.0512820512820513	0	0
RP11-13J10.1	0.0048780487804878	0.0032520325203252	0	0.00285714285714286	0.00309597523219814	0.00760456273764259	0	0	0	0	0	0.0512820512820513	0	0
SPATA5L1	0.016260162601626	0.016260162601626	0.0108695652173913	0.0142857142857143	0.0154798761609907	0.00760456273764259	0.0253164556962025	0	0	0	0	0.0256410256410256	0.0588235294117647	0
NUP50-AS1	0.00813008130081301	0.0032520325203252	0.00815217391304348	0.00857142857142857	0.0154798761609907	0.00760456273764259	0.00421940928270042	0	0	0	0	0	0	0
RANP1	0.0113821138211382	0.024390243902439	0.0298913043478261	0.00571428571428571	0.0340557275541796	0.00760456273764259	0.0337552742616034	0.0105263157894737	0.0294117647058823	0	0.0625	0	0.117647058823529	0.125
AC009227.2	0	0.0016260162601626	0.00271739130434783	0	0	0.00380228136882129	0.00421940928270042	0	0	0	0	0	0	0
GTF2IP7	0.0016260162601626	0.0032520325203252	0.00271739130434783	0.00285714285714286	0.00619195046439629	0	0	0.0105263157894737	0	0	0	0	0	0
STK16	0.0292682926829268	0.0146341463414634	0.0244565217391304	0.04	0.0340557275541796	0.0418250950570342	0.029535864978903	0	0.0147058823529412	0	0.0625	0	0	0
SNUPN	0.0292682926829268	0.0178861788617886	0.0190217391304348	0.0142857142857143	0.0185758513931889	0.0532319391634981	0.0168776371308017	0.0105263157894737	0.0441176470588235	0.0196078431372549	0	0.0256410256410256	0.0588235294117647	0
ANKRD40	0.0731707317073171	0.0601626016260163	0.0597826086956522	0.0828571428571429	0.0588235294117647	0.0456273764258555	0.109704641350211	0.0842105263157895	0.088235294117647	0.0784313725490196	0.0416666666666667	0.0512820512820513	0	0
FBXL19	0.0260162601626016	0.0146341463414634	0.0108695652173913	0.0228571428571429	0.00619195046439629	0.0190114068441065	0.0126582278481013	0	0.0294117647058824	0	0.0208333333333333	0	0	0
MSLN	0	0	0.0326086956521739	0	0	0	0	0	0	0	0	0	0	0
RP3-402G11.25	0.0016260162601626	0	0.00271739130434783	0	0.00309597523219814	0	0.00421940928270042	0	0	0.0196078431372549	0	0	0	0
MAP3K1	0.024390243902439	0.113821138211382	0.0190217391304348	0.134285714285714	0.0959752321981424	0.0228136882129278	0.0675105485232067	0.0421052631578947	0.0294117647058823	0.0588235294117647	0	0.0769230769230769	0	0.125
SERPINB8	0.0032520325203252	0.016260162601626	0.0217391304347826	0.00285714285714286	0.0123839009287926	0	0.0168776371308017	0.0315789473684211	0.0147058823529412	0	0.0208333333333333	0.0256410256410256	0	0
GPN2	0.0422764227642276	0.0487804878048781	0.0407608695652174	0.0257142857142857	0.0278637770897833	0.0418250950570342	0.0210970464135021	0	0	0.0588235294117647	0.0416666666666667	0.0256410256410256	0	0.125
STIP1	0.0536585365853659	0.0747967479674797	0.122282608695652	0.111428571428571	0.151702786377709	0.0418250950570342	0.0421940928270042	0.157894736842105	0.0294117647058824	0.117647058823529	0.104166666666667	0.0512820512820513	0.117647058823529	0.25
RP11-4L24.3	0.00650406504065041	0	0.0135869565217391	0	0.00928792569659443	0	0.00843881856540084	0	0	0	0	0	0	0
EPHX4	0	0.00813008130081301	0	0.00285714285714286	0	0.00380228136882129	0.0210970464135021	0	0	0	0	0	0	0
RPL18AP8	0.0113821138211382	0.0032520325203252	0.00815217391304348	0.00857142857142857	0.00619195046439629	0.00380228136882129	0.00421940928270042	0	0	0.0392156862745098	0.0208333333333333	0	0	0
RFX8	0.00650406504065041	0	0	0	0.00309597523219814	0.00380228136882129	0	0.0315789473684211	0	0.0196078431372549	0	0	0	0
C1orf52	0.0471544715447154	0.0390243902439024	0.0570652173913043	0.0514285714285714	0.065015479876161	0.0494296577946768	0.0759493670886076	0.0842105263157895	0.0294117647058823	0.0784313725490196	0.0833333333333333	0.128205128205128	0.294117647058823	0
RPL3P1	0.00650406504065041	0.024390243902439	0.0108695652173913	0.02	0.0154798761609907	0.0228136882129278	0.0253164556962025	0	0.0588235294117647	0.0392156862745098	0.0416666666666667	0.0256410256410256	0	0
RP9	0.0650406504065041	0.104065040650406	0.0543478260869565	0.0885714285714286	0.108359133126935	0.0988593155893536	0.0759493670886076	0.0736842105263158	0.0441176470588235	0.156862745098039	0.229166666666667	0.0512820512820513	0	0
RP11-1182P23.5	0.00650406504065041	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0
SETD3	0.0601626016260163	0.0520325203252033	0.0815217391304348	0.0514285714285714	0.0681114551083591	0.0494296577946768	0.0886075949367089	0.0947368421052632	0.0147058823529412	0.0588235294117647	0.0625	0.0769230769230769	0	0
BRF2	0.0308943089430894	0.0227642276422764	0.00815217391304348	0.0485714285714286	0.0371517027863777	0	0.0168776371308017	0.0526315789473684	0	0.0588235294117647	0.0416666666666667	0.0256410256410256	0.176470588235294	0.25
PSME1	0.164227642276423	0.133333333333333	0.190217391304348	0.114285714285714	0.226006191950464	0.171102661596958	0.240506329113924	0.347368421052632	0.279411764705882	0.137254901960784	0.1875	0.179487179487179	0.117647058823529	0.625
FAM193A	0.0422764227642276	0.0390243902439024	0.0271739130434783	0.04	0.0557275541795666	0.0304182509505703	0.0464135021097046	0.0736842105263158	0.0147058823529412	0.0392156862745098	0	0.0256410256410256	0.0588235294117647	0
STOML2	0.0536585365853659	0.0471544715447154	0.0652173913043478	0.0514285714285714	0.0495356037151703	0.0342205323193916	0.126582278481013	0.0947368421052631	0.0588235294117647	0.0196078431372549	0.0833333333333333	0.0256410256410256	0	0
COL4A6	0.0016260162601626	0.0048780487804878	0	0	0.00309597523219814	0.00380228136882129	0	0	0.0147058823529412	0	0.0208333333333333	0	0.117647058823529	0
BTN2A1	0.024390243902439	0.0292682926829268	0.046195652173913	0.0485714285714286	0.0588235294117647	0.0380228136882129	0.0464135021097046	0.0105263157894737	0.0294117647058824	0.0980392156862745	0.0625	0	0.0588235294117647	0
MCCC2	0.0715447154471545	0.0373983739837398	0.0298913043478261	0.0457142857142857	0.0743034055727554	0.0988593155893536	0.0253164556962025	0	0	0.0784313725490196	0	0.0512820512820513	0	0
COX6A1	1.5869918699187	1.04390243902439	0.513586956521739	0.922857142857143	0.8328173374613	1.36501901140684	0.586497890295359	0.936842105263158	0.794117647058823	0.941176470588235	1.375	1.33333333333333	0.882352941176471	0.625
HNRNPKP1	0	0.0016260162601626	0	0	0	0.00760456273764259	0.00421940928270042	0	0	0.0196078431372549	0	0	0	0
LGALS4	0	0.0048780487804878	0	0.00285714285714286	0.00309597523219814	0	0.00843881856540084	0.0105263157894737	0	0	0	0	0	0
NEMP2	0.0032520325203252	0.0130081300813008	0.00815217391304348	0.00857142857142857	0.0123839009287926	0.00380228136882129	0.0168776371308017	0	0	0	0	0	0	0
C1QC	0.0146341463414634	0.0260162601626016	2.6195652173913	0.00857142857142857	0.0185758513931889	0.026615969581749	0.0253164556962025	0.0210526315789474	0	0.0784313725490196	0	0.0512820512820513	0	0
GPR35	0	0	0.00543478260869565	0	0	0	0.0253164556962025	0	0	0	0	0	0	0
RP11-360D2.2	0.0975609756097561	0.120325203252033	0.0978260869565217	0.105714285714286	0.086687306501548	0.0874524714828897	0.143459915611814	0.0631578947368421	0.0882352941176471	0.0392156862745098	0.125	0.0512820512820513	0.117647058823529	0.25
RP11-4K3--A.3	0.0032520325203252	0	0	0.00285714285714286	0.00619195046439629	0	0	0	0	0	0	0	0	0
OGDH	0.0552845528455285	0.0146341463414634	0.0326086956521739	0.0342857142857143	0.0340557275541796	0.0380228136882129	0.0210970464135021	0.0315789473684211	0	0.0196078431372549	0.0208333333333333	0.0256410256410256	0.117647058823529	0
RP11-142L4.3	0.0032520325203252	0	0	0.00571428571428571	0.00309597523219814	0	0	0	0	0	0	0	0	0
DYNC1LI2	0.229268292682927	0.343089430894309	0.119565217391304	0.274285714285714	0.26625386996904	0.292775665399239	0.206751054852321	0.368421052631579	0.176470588235294	0.352941176470588	0.3125	0.256410256410256	0.117647058823529	0.5
FLG-AS1	0	0.0016260162601626	0	0.00571428571428571	0.00309597523219814	0.00760456273764259	0.00421940928270042	0	0	0	0.0208333333333333	0	0	0
CYCSP46	0.0032520325203252	0	0.00271739130434783	0.00571428571428571	0	0	0	0	0	0.0196078431372549	0	0	0	0
SOX6	0.0666666666666667	0.0813008130081301	0.00543478260869565	0.0885714285714286	0.0897832817337461	0.0532319391634981	0.00421940928270042	0.031578947368421	0.0147058823529412	0.0980392156862745	0	0.0256410256410256	0	0
DENND6A	0.0146341463414634	0.032520325203252	0.0135869565217391	0.0314285714285714	0.0464396284829721	0.0152091254752852	0.0421940928270042	0.0631578947368421	0	0	0.0208333333333333	0.0512820512820513	0	0
AC006014.8	0	0	0	0.00285714285714286	0.00619195046439629	0	0	0	0	0	0	0.0256410256410256	0	0
AC069363.1	0	0.0032520325203252	0.160326086956522	0.00285714285714286	0	0.00380228136882129	0	0	0	0	0	0	0	0
CECR6	0.0048780487804878	0	0.0108695652173913	0.0142857142857143	0.00309597523219814	0	0	0	0	0	0	0.0256410256410256	0	0
NR2C2	0.0341463414634146	0.0260162601626016	0.0217391304347826	0.0457142857142857	0.0340557275541796	0.026615969581749	0.0421940928270042	0.0315789473684211	0.0147058823529412	0.0980392156862745	0	0	0	0
SUCLA2	0.0455284552845528	0.0585365853658537	0.0217391304347826	0.0885714285714286	0.0681114551083591	0.0570342205323194	0.0464135021097046	0.0315789473684211	0	0.0392156862745098	0.0625	0	0	0
SORBS1	0.0926829268292683	0.0357723577235772	0.00271739130434783	0.0428571428571429	0.0185758513931889	0.0456273764258555	0.168776371308017	0.0105263157894737	0.0441176470588235	0.0588235294117647	0.0625	0.0769230769230769	0.117647058823529	0
LRRC16A	0.110569105691057	0.0617886178861789	0.0244565217391304	0.0657142857142857	0.0495356037151703	0.0722433460076046	0.0210970464135021	0.0105263157894737	0	0.0588235294117647	0.0208333333333333	0.102564102564103	0	0
OAS1	0.0048780487804878	0.00650406504065041	0.0217391304347826	0.0114285714285714	0.0154798761609907	0	0	0.0105263157894737	0	0	0	0.102564102564103	0.235294117647059	0
CDK5RAP2	0.0292682926829268	0.0357723577235772	0.0326086956521739	0.0428571428571429	0.170278637770898	0.0418250950570342	0.0253164556962025	0.0105263157894737	0.0147058823529412	0.0196078431372549	0.0625	0	0	0
UBE2B	0.0959349593495935	0.157723577235772	0.160326086956522	0.171428571428571	0.157894736842105	0.0874524714828897	0.367088607594937	0.242105263157895	0.367647058823529	0.0784313725490196	0.3125	0.128205128205128	0.235294117647059	0.625
GSTM1	0.0634146341463415	0.0373983739837398	0.0217391304347826	0.0171428571428571	0.0185758513931889	0.0570342205323194	0.00843881856540084	0.0315789473684211	0.0588235294117647	0	0.0208333333333333	0.0256410256410256	0	0
AC006988.1	0.0048780487804878	0.0130081300813008	0.00815217391304348	0.0171428571428571	0.0123839009287926	0.00380228136882129	0.0168776371308017	0	0	0	0.0208333333333333	0.0256410256410256	0	0
HN1	0.102439024390244	0.138211382113821	0.277173913043478	0.24	0.715170278637771	0.0988593155893536	0.105485232067511	0.136842105263158	0.0588235294117647	0.235294117647059	0.9375	0.179487179487179	0.0588235294117647	0
